Id,Family,Genus,Subgenus,Species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
2125,Megachilidae,Megachile_2,(Megachile),atrella,0.474801933,0.049160226,0.249287065,0.049588296,0.279913822,-0.098722276,0.183371309,-0.182515947,-0.133765652,-0.174268857,-0.101417896,-0.138220925,-0.099433679,-0.035023232,-0.420677563,-0.011716581,-0.351884528,0.048218322,-0.200759962,0.104941883,-0.148169007,0.15554862,0.071010303,0.142346028,0.135571685,0.077046354,0.06215217,0.01361809
2126,Megachilidae,Megachile_2,(Megachile),atrella,0.4731353,0.050751786,0.24403483,0.049458433,0.278865737,-0.099261739,0.184895211,-0.185192657,-0.135451682,-0.173421912,-0.09941319,-0.141117543,-0.108336084,-0.029078059,-0.418526895,-0.012928008,-0.353304551,0.04530699,-0.202292956,0.108795618,-0.14527749,0.150959079,0.077174867,0.141247628,0.139605259,0.077997103,0.064891645,0.016483279
2127,Megachilidae,Megachile_2,(Megachile),atrella,0.479313015,0.051040101,0.245539633,0.047277507,0.287247001,-0.096022006,0.179855902,-0.186789642,-0.139632763,-0.169796878,-0.108298285,-0.141002761,-0.103543701,-0.033060499,-0.404128721,-0.009221624,-0.36036341,0.041520498,-0.202277351,0.104639501,-0.143736286,0.149539507,0.073220978,0.144741762,0.134447895,0.076288644,0.062356093,0.02084589
2128,Megachilidae,Megachile_2,(Megachile),atrella,0.466349272,0.045411348,0.247238496,0.049357378,0.279721731,-0.10089443,0.181207583,-0.18244801,-0.129377145,-0.176102185,-0.099081549,-0.142179356,-0.093268228,-0.032677289,-0.424014613,-0.013850559,-0.355849453,0.046207846,-0.204050985,0.108720142,-0.145753228,0.157844302,0.076877857,0.147071077,0.13986983,0.078639241,0.060130432,0.014900493
2129,Megachilidae,Megachile_2,(Megachile),atrella,0.465211048,0.039691699,0.244447041,0.046593084,0.283734159,-0.103139271,0.189201186,-0.184009399,-0.124914455,-0.177335037,-0.090333135,-0.139823481,-0.097535185,-0.026574725,-0.418979593,-0.016376156,-0.358720923,0.046385619,-0.208821728,0.114166812,-0.145345867,0.164854151,0.072621476,0.142754589,0.133667873,0.075801245,0.055768103,0.017010869
2130,Megachilidae,Megachile_2,(Megachile),atrella,0.480004711,0.048221168,0.249431554,0.050367556,0.283912289,-0.094756109,0.179403223,-0.180285319,-0.14645118,-0.174155076,-0.106808008,-0.141275369,-0.104921919,-0.032097891,-0.417089957,-0.016685777,-0.345852854,0.042282695,-0.200624709,0.10214378,-0.137436846,0.154321309,0.070718863,0.144964245,0.134249457,0.076821099,0.061465376,0.020133689
2131,Megachilidae,Megachile_2,(Megachile),atrella,0.471368568,0.048895804,0.249118714,0.046946137,0.282947656,-0.09555601,0.187276816,-0.180633435,-0.135825304,-0.16755391,-0.102841963,-0.141932223,-0.098357847,-0.037599953,-0.421512498,-0.006962814,-0.356238936,0.046933563,-0.202923951,0.10229242,-0.145676341,0.147856962,0.075746512,0.139954672,0.137348548,0.075560642,0.059570027,0.021798145
2133,Megachilidae,Megachile_2,(Megachile),atrella,0.469342694,0.06344326,0.250773565,0.0472874,0.276484472,-0.101804971,0.172119225,-0.189338626,-0.146767628,-0.179540079,-0.107604746,-0.151673882,-0.096995523,-0.040153352,-0.417398119,-0.018897746,-0.352675903,0.045589774,-0.191147595,0.111857068,-0.135886547,0.158551724,0.083191089,0.147048701,0.138038485,0.081366188,0.058526531,0.026264539
2134,Megachilidae,Megachile_2,(Megachile),atrella,0.474104024,0.050727611,0.242891406,0.050411292,0.278879462,-0.095013163,0.183218938,-0.183007569,-0.138503918,-0.177783251,-0.105329085,-0.148900603,-0.105545713,-0.037607089,-0.411793739,-0.00455424,-0.355533062,0.040838427,-0.201073735,0.106899115,-0.14520341,0.155316586,0.080233015,0.143201807,0.139735124,0.077691312,0.063920695,0.021779765
2135,Megachilidae,Megachile_2,(Megachile),atrella,0.477651778,0.052122679,0.246233207,0.046260746,0.285192615,-0.099473897,0.185939955,-0.18263307,-0.129158644,-0.172030425,-0.097520359,-0.14084938,-0.100005352,-0.033111956,-0.417264239,-0.001162216,-0.355476016,0.051348694,-0.205073559,0.102805966,-0.14922149,0.148222384,0.069635599,0.138783379,0.128395442,0.074661249,0.060671064,0.015055846
2136,Apidae_3,Xylocopa,(Lestis),bombylans,0.526017949,0.046497069,0.350469993,0.051288246,0.236330673,-0.067113945,0.12236195,-0.140145663,-0.164725217,-0.163533214,-0.131811119,-0.108070552,-0.112450516,-0.04950299,-0.391257947,-0.036747886,-0.347647292,0.020781537,-0.128975087,0.095266129,-0.105837367,0.116355473,-0.002466277,0.125483715,0.11164766,0.086028141,0.038342596,0.02341394
2137,Apidae_3,Xylocopa,(Lestis),bombylans,0.524811108,0.050707527,0.363413066,0.052821726,0.232928483,-0.066807016,0.115520429,-0.143743577,-0.167547862,-0.164615338,-0.13215803,-0.109442695,-0.113239949,-0.052216255,-0.383906616,-0.034829417,-0.336772458,0.021504041,-0.126494837,0.093149258,-0.104079768,0.116728216,-0.014587808,0.123518654,0.111946853,0.089060099,0.030167389,0.024164777
2138,Apidae_3,Xylocopa,(Lestis),bombylans,0.526699728,0.043804239,0.360710832,0.047851756,0.242505341,-0.06720369,0.11646934,-0.141133066,-0.161318885,-0.156564155,-0.124970376,-0.109242883,-0.11027604,-0.049536798,-0.383922973,-0.02789716,-0.337303831,0.020994679,-0.139765195,0.091983853,-0.116869753,0.1127227,-0.018611677,0.124524839,0.113862874,0.085781977,0.032790617,0.023913707
2139,Apidae_3,Xylocopa,(Lestis),bombylans,0.528755164,0.049162969,0.358100397,0.050378663,0.234293821,-0.067751238,0.118694093,-0.143702875,-0.157829893,-0.159522361,-0.124755026,-0.109406804,-0.112791291,-0.050974397,-0.385783905,-0.031084271,-0.34308306,0.026765065,-0.138841866,0.096363522,-0.112796722,0.116204019,-0.013814204,0.12304117,0.107583064,0.085505321,0.042269426,0.015021217
2140,Apidae_3,Xylocopa,(Lestis),bombylans,0.528141213,0.039741768,0.352812908,0.05434863,0.234951515,-0.071869226,0.123103599,-0.154098696,-0.160072906,-0.177114639,-0.123404076,-0.116535946,-0.102997297,-0.055812241,-0.380858065,-0.033523778,-0.336134191,0.024581787,-0.130043754,0.105861726,-0.107985745,0.125312023,-0.021570321,0.134037484,0.105838914,0.094698862,0.018218208,0.030372245
2141,Apidae_3,Xylocopa,(Lestis),bombylans,0.528774343,0.038968262,0.35932577,0.049090824,0.231866204,-0.070225487,0.120618654,-0.142596105,-0.15435786,-0.168199462,-0.122141419,-0.110147242,-0.104461219,-0.049881694,-0.389470752,-0.03588188,-0.340247016,0.022625403,-0.13121305,0.100334404,-0.103834121,0.124547269,-0.023427571,0.128822397,0.099163725,0.091363515,0.029404312,0.021179795
2142,Apidae_3,Xylocopa,(Lestis),bombylans,0.526052516,0.048026984,0.353623789,0.053305049,0.235489282,-0.07068107,0.120621612,-0.149707515,-0.163218292,-0.170896595,-0.126596321,-0.117605108,-0.106645307,-0.052588533,-0.385961323,-0.033138949,-0.343634856,0.022154996,-0.129056098,0.096353239,-0.093641178,0.124716954,-0.010771594,0.132593014,0.107511469,0.09064442,0.016226302,0.026823116
2143,Apidae_3,Xylocopa,(Lestis),bombylans,0.524560305,0.046613951,0.360573384,0.051426534,0.235977815,-0.068943147,0.114437662,-0.1435388,-0.161953856,-0.162869929,-0.126247625,-0.110711975,-0.109912196,-0.05276702,-0.386513337,-0.03212177,-0.339096768,0.022474629,-0.13385735,0.093889593,-0.108846119,0.114819837,-0.014922673,0.129628602,0.11716716,0.088020745,0.028633598,0.02407875
2144,Apidae_3,Xylocopa,(Lestis),bombylans,0.521733825,0.05013299,0.35414822,0.048627507,0.244844577,-0.066528086,0.119488649,-0.144533363,-0.16377993,-0.161203142,-0.125535635,-0.109604138,-0.106837155,-0.054024874,-0.396210411,-0.028017942,-0.343064791,0.021404788,-0.131427759,0.093923364,-0.10358931,0.118359834,-0.012314314,0.126102198,0.107010723,0.084810927,0.03553331,0.020549934
2145,Apidae_3,Xylocopa,(Lestis),bombylans,0.529760476,0.045329866,0.357607598,0.051196041,0.238793885,-0.072275724,0.118057265,-0.144752889,-0.158005663,-0.163731279,-0.122551869,-0.110509169,-0.103979545,-0.051507944,-0.38574698,-0.029968315,-0.343377523,0.02426809,-0.133041878,0.096313202,-0.111266082,0.118318994,-0.012753879,0.125306126,0.102534108,0.089350869,0.023970086,0.022662132
2146,Apidae_3,Xylocopa,(Lestis),bombylans,0.525563521,0.047142573,0.353829724,0.052689344,0.23955371,-0.072209243,0.122812468,-0.149535879,-0.163378412,-0.165456867,-0.125252906,-0.114827467,-0.108238003,-0.05656981,-0.384477428,-0.03572333,-0.342908242,0.027350163,-0.138614808,0.098311055,-0.102284236,0.1230896,-0.007140333,0.128020056,0.106717882,0.090036581,0.023817065,0.027683223
2147,Apidae_3,Xylocopa,(Lestis),bombylans,0.530588272,0.052383819,0.356832201,0.0454151,0.24108048,-0.06833463,0.115457973,-0.140782874,-0.159291899,-0.150903749,-0.125265637,-0.111022584,-0.109714194,-0.056292615,-0.388815285,-0.026425143,-0.335817781,0.023357522,-0.139891298,0.092064418,-0.110781626,0.116829765,-0.019979532,0.125707706,0.108718663,0.081114911,0.036879662,0.016888353
2148,Apidae_3,Xylocopa,(Lestis),bombylans,0.524046931,0.040795942,0.3597721,0.049599443,0.237352096,-0.065609793,0.114870425,-0.142555539,-0.159831617,-0.165152798,-0.124929526,-0.115073728,-0.103420302,-0.057754269,-0.391214664,-0.030865886,-0.341343702,0.017615346,-0.134669512,0.095876388,-0.101238098,0.12070207,-0.009315817,0.129107481,0.109518081,0.09066678,0.020403605,0.032648563
2149,Apidae_3,Xylocopa,(Lestis),bombylans,0.526051561,0.042718883,0.354729874,0.04909288,0.234711282,-0.069340366,0.119700281,-0.145793474,-0.155395215,-0.16720175,-0.123720002,-0.118138032,-0.108852176,-0.051764576,-0.386480537,-0.033630406,-0.349334526,0.023480341,-0.132362924,0.097851605,-0.106501694,0.12229251,-0.005783731,0.131981392,0.109514902,0.091415724,0.023722905,0.02703527
2150,Apidae_3,Xylocopa,(Lestis),bombylans,0.520306919,0.045704216,0.371313084,0.045389318,0.241460081,-0.067292509,0.117669847,-0.137614113,-0.155537062,-0.157595773,-0.121130427,-0.109959803,-0.107653452,-0.051566157,-0.38361814,-0.023827059,-0.341625849,0.025697855,-0.138292674,0.091516182,-0.112064113,0.11358922,-0.028095958,0.122521461,0.112218899,0.081820845,0.025048845,0.021616317
2151,Halictidae,Lasioglossum,(Glossalictus),glossalictus sp.,0.50822599,0.035915884,0.253822402,0.056371466,0.220714708,-0.075200982,0.143172425,-0.201023802,-0.123307136,-0.211217136,-0.095372351,-0.182299536,-0.08261215,-0.104223771,-0.377068572,-0.033177876,-0.362320542,0.066634294,-0.167910605,0.139900012,-0.12279179,0.181577233,0.067556599,0.145904412,0.09318277,0.121923666,0.044708252,0.058916136
2153,Halictidae,Lasioglossum,(Glossalictus),glossalictus sp.,0.51676437,0.025888769,0.239799797,0.045711339,0.227301749,-0.089657951,0.139698765,-0.197973929,-0.105085032,-0.234294654,-0.095306962,-0.190647751,-0.089342429,-0.094913661,-0.322461933,-0.03602653,-0.35534325,0.074790715,-0.182529191,0.156557412,-0.137259182,0.195490415,0.048991066,0.158175548,0.075888961,0.122639204,0.038883272,0.064261073
2154,Halictidae,Lasioglossum,(Glossalictus),glossalictus sp.,0.515150282,0.038111365,0.241535219,0.041018685,0.227419085,-0.080611413,0.14267984,-0.196397981,-0.105030803,-0.22237832,-0.099039019,-0.185735157,-0.095045093,-0.094028712,-0.341659165,-0.035638652,-0.362644857,0.074413785,-0.185163173,0.150179799,-0.135574575,0.198437686,0.057677563,0.150946381,0.090375621,0.109199172,0.049319074,0.052483361
2155,Halictidae,Lasioglossum,(Glossalictus),glossalictus sp.,0.535844278,0.038014088,0.256279005,0.061775405,0.20680632,-0.080653439,0.131943994,-0.188281782,-0.145922505,-0.216291601,-0.126621044,-0.167078468,-0.116919544,-0.077191141,-0.341650554,-0.06925758,-0.348509114,0.056226012,-0.158357129,0.135672546,-0.114183847,0.172291755,0.076422493,0.147930762,0.097807919,0.12463778,0.047059727,0.062205662
2156,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.468263785,0.047041592,0.241160587,0.037131797,0.279772536,-0.098172409,0.179027029,-0.174519674,-0.099592895,-0.167602103,-0.071149743,-0.13937162,-0.085805465,-0.042908709,-0.440873659,-0.000328779,-0.396308799,0.049487975,-0.190355877,0.115374086,-0.116427219,0.155239352,0.0617062,0.135543024,0.121986429,0.071399519,0.048597092,0.011685948
2157,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.468608479,0.05141509,0.244024454,0.051673865,0.276267464,-0.097750641,0.175217064,-0.180486821,-0.11423756,-0.17686085,-0.086896883,-0.153789066,-0.092708079,-0.049623079,-0.434724992,0.006726599,-0.376747669,0.048964356,-0.192726128,0.105790689,-0.12018151,0.153172905,0.065107127,0.143735739,0.135150633,0.077401012,0.0538476,0.019630203
2158,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.466857669,0.044959467,0.243926342,0.04324744,0.275231528,-0.103447423,0.176930171,-0.174798594,-0.099665486,-0.175181481,-0.077557503,-0.144900979,-0.085225241,-0.042031448,-0.4376363,-0.00070187,-0.390706304,0.050664389,-0.19335029,0.112328695,-0.118643292,0.156841369,0.060931956,0.143286335,0.127276126,0.075493775,0.051630623,0.014240326
2159,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.47042307,0.050470536,0.249444204,0.041167986,0.273668088,-0.094444753,0.180233946,-0.16839088,-0.107854338,-0.168988209,-0.08234273,-0.140366898,-0.083169093,-0.045226908,-0.441055013,0.010057701,-0.399908545,0.047629808,-0.186008668,0.097883012,-0.112908809,0.144883819,0.070630689,0.131313218,0.1253643,0.076732252,0.043482898,0.017279315
2160,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.481375586,0.042614951,0.239730358,0.045207392,0.274762346,-0.095357492,0.179484787,-0.175023416,-0.111388846,-0.171196346,-0.084963764,-0.145700524,-0.089239709,-0.041872667,-0.43196528,-0.001655795,-0.387636712,0.04632403,-0.185047472,0.111571088,-0.124536003,0.149114189,0.061163524,0.140858491,0.126395037,0.076669451,0.051866147,0.018446648
2161,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.479259963,0.050460111,0.256445774,0.045421727,0.269132575,-0.092242047,0.166461388,-0.173712344,-0.114391761,-0.174120134,-0.081851487,-0.1448054,-0.086373317,-0.043802448,-0.437740173,-0.001172293,-0.378392942,0.047679436,-0.195317204,0.105420405,-0.118142533,0.153836043,0.058214604,0.141102453,0.134500775,0.071522902,0.048194338,0.014411589
2162,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.479854287,0.045431418,0.247053082,0.041235444,0.277776744,-0.093040512,0.180607272,-0.16823765,-0.10842334,-0.166878773,-0.084256035,-0.142797229,-0.095985416,-0.04197592,-0.434727856,0.000882484,-0.384161506,0.051116003,-0.193532608,0.102560324,-0.123385966,0.146459011,0.064823337,0.133370752,0.129791845,0.073635486,0.04456616,0.01823916
2163,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.469854087,0.050916327,0.251359755,0.048070715,0.272736867,-0.093657924,0.172135911,-0.175430431,-0.117373137,-0.180361852,-0.086274981,-0.15000786,-0.099253208,-0.035474753,-0.434220034,-0.007234005,-0.380976754,0.052927782,-0.188324254,0.111110432,-0.124489349,0.144959322,0.074452376,0.136876872,0.137171036,0.078547539,0.053201683,0.018757835
2164,Megachilidae,Megachile,(Eutricharaea_1),maculariformis,0.470010282,0.055527708,0.245091132,0.038815452,0.272113622,-0.092054239,0.162722181,-0.169811769,-0.106481219,-0.169620182,-0.076262725,-0.1420807,-0.086488922,-0.045841209,-0.437619318,0.005693706,-0.396888118,0.050748945,-0.193216734,0.105092189,-0.118825167,0.15205908,0.053848605,0.143131749,0.13267539,0.067980949,0.07932099,0.000358322
2165,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.475901132,0.034399467,0.257408715,0.040576428,0.290498167,-0.096813544,0.191921796,-0.181297264,-0.136130393,-0.168446781,-0.10358806,-0.148140231,-0.092366166,-0.042397183,-0.396913525,-0.016051387,-0.34683275,0.051547063,-0.218367079,0.110949456,-0.156195046,0.157328583,0.073552459,0.139492408,0.122448775,0.082959239,0.038661975,0.035893745
2166,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.489463253,0.03149347,0.255069635,0.038655343,0.292298127,-0.09684989,0.188722654,-0.182291518,-0.13074115,-0.160293403,-0.090746566,-0.127351936,-0.087429748,-0.03367581,-0.400112526,-0.012897506,-0.354425485,0.051688751,-0.21812626,0.103708715,-0.162338104,0.149210136,0.060564913,0.135248021,0.113462071,0.079062869,0.044339185,0.024292757
2167,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.476657116,0.036084658,0.259864493,0.035087709,0.288083738,-0.10259506,0.19248249,-0.181893015,-0.135596401,-0.166732147,-0.097061953,-0.137023082,-0.086842691,-0.036689058,-0.3953885,-0.015946416,-0.353954057,0.051705811,-0.221717625,0.108471621,-0.157477033,0.156838438,0.062958604,0.144105421,0.119536313,0.080247941,0.048455506,0.028337179
2168,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.482578759,0.038215857,0.259880128,0.038925893,0.281755419,-0.096792965,0.188341869,-0.17940761,-0.134651376,-0.169846412,-0.101995351,-0.145146302,-0.093757096,-0.03887776,-0.398810389,-0.01186861,-0.356535141,0.046800003,-0.211809968,0.108617724,-0.153487999,0.15582839,0.068912216,0.140805528,0.12029233,0.082027897,0.049286599,0.030718367
2169,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.476560522,0.027881159,0.254463407,0.039208752,0.293476187,-0.103856123,0.195238935,-0.183708329,-0.131006662,-0.164707594,-0.094971654,-0.13383117,-0.087255355,-0.032203577,-0.396409432,-0.017323092,-0.3521555,0.048996816,-0.226484238,0.109776065,-0.156078317,0.158261883,0.061725922,0.139926323,0.114418303,0.081570146,0.048477882,0.030008741
2170,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.480936547,0.034389746,0.255382446,0.037788363,0.292182299,-0.093029566,0.193785519,-0.172813346,-0.134725366,-0.160069787,-0.098421963,-0.136504748,-0.08836464,-0.04334901,-0.399242092,-0.005694438,-0.358226824,0.050212962,-0.220521444,0.103818541,-0.161043133,0.150430349,0.069832703,0.132595704,0.118671353,0.07606943,0.049754593,0.026155801
2171,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.480652945,0.04285503,0.262713255,0.042174632,0.289991809,-0.093667972,0.186312751,-0.181509713,-0.136993813,-0.161271015,-0.104103562,-0.137539481,-0.093756395,-0.035192285,-0.400322249,-0.011667182,-0.35576519,0.052514731,-0.215959318,0.103178509,-0.155302559,0.143636766,0.070326683,0.130329406,0.126480612,0.079697137,0.045725032,0.026461438
2172,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.480810987,0.038207939,0.265321139,0.03633261,0.285138898,-0.09883989,0.189698403,-0.175230383,-0.138720154,-0.170060028,-0.102694329,-0.145953776,-0.08947895,-0.041867205,-0.399173621,-0.012547246,-0.347412684,0.052183784,-0.214613079,0.106435928,-0.158464077,0.152316932,0.07231254,0.13856455,0.117282032,0.086677472,0.039992896,0.033779311
2173,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.481532295,0.040482804,0.25938828,0.038000585,0.28811019,-0.091778179,0.190746704,-0.169292451,-0.138466995,-0.162966107,-0.106663289,-0.141213833,-0.095928424,-0.03813344,-0.403422262,-0.008528718,-0.354109222,0.047259349,-0.216010161,0.10459607,-0.15621308,0.144784898,0.076951863,0.127499626,0.125971804,0.075902362,0.048112298,0.033387034
2174,Megachilidae,Megachile_2,(Chalicodoma),chalicodoma sp.,0.476491421,0.035370838,0.253423614,0.040822844,0.288014272,-0.09545426,0.196280482,-0.178197021,-0.132708698,-0.168173502,-0.101595169,-0.141335364,-0.090369015,-0.038066836,-0.40666259,-0.010421466,-0.352780295,0.052478972,-0.216836492,0.104441504,-0.154526108,0.153774812,0.07102002,0.136900697,0.120270003,0.078933283,0.049978556,0.0289255
